Date,City,Country,Venue_Capacity,Tickets_Sold,Ticket_Price,Total_Revenue,Artist
2022-01-02,Chicago,USA,33242,25243,100.83154485788909,2545290.686847694,Beyoncé
2022-01-09,New York,USA,23455,17811,66.68475130484997,1187722.1054906829,Beyoncé
2022-01-16,Houston,USA,26521,20139,127.90510196090356,2575880.848390637,Beyoncé
2022-01-23,Houston,USA,29123,22115,136.49332956024926,3018549.9832249125,Taylor Swift
2022-01-30,Houston,USA,30179,22917,91.13967237554546,2088647.8718303752,Taylor Swift
2022-02-06,Los Angeles,USA,34254,26012,63.997258549320165,1664696.689384916,Beyoncé
2022-02-13,Houston,USA,39171,29746,53.322238526617724,1586123.307212771,Taylor Swift
2022-02-20,Nashville,USA,24305,18456,148.25749598251934,2736240.345853377,Taylor Swift
2022-02-27,Chicago,USA,38994,29611,87.32907507832547,2585901.2421442955,Beyoncé
2022-03-06,New York,USA,25531,19387,92.00753697906106,1783750.1194130566,Taylor Swift
2022-03-13,New York,USA,35041,26609,55.05881150542372,1465059.9153478197,Taylor Swift
2022-03-20,Chicago,USA,24182,18363,86.54961062634104,1589310.4999315005,Taylor Swift
2022-03-27,Nashville,USA,35403,26884,51.662797373386724,1388902.6445861286,Beyoncé
2022-04-03,Los Angeles,USA,33160,25181,73.07423354067957,1840082.2747878523,Taylor Swift
2022-04-10,New York,USA,35106,26659,126.49116989968572,3372128.0983557217,Beyoncé
2022-04-17,Los Angeles,USA,20307,15420,144.41235194354545,2226838.466969471,Taylor Swift
2022-04-24,Los Angeles,USA,33392,25357,124.99992487701005,3169623.0951063437,Beyoncé
2022-05-01,New York,USA,34368,26098,83.94038194495187,2190676.0879993537,Taylor Swift
2022-05-08,Los Angeles,USA,25302,19214,98.95489368910937,1901319.3273425475,Beyoncé
2022-05-15,Chicago,USA,21152,16062,83.89851167797784,1347577.89457168,Beyoncé
2022-05-22,Houston,USA,28467,21617,67.94902609178557,1468854.0970261286,Taylor Swift
2022-05-29,New York,USA,25294,19208,67.09865986831315,1288831.0587505589,Taylor Swift
2022-06-05,Houston,USA,33866,25717,96.34509773844829,2477706.8785396744,Beyoncé
2022-06-12,New York,USA,33683,25578,137.45729576449963,3515882.7110643717,Taylor Swift
2022-06-19,Nashville,USA,37592,28546,144.41197509175635,4122384.2409692765,Beyoncé
2022-06-26,Houston,USA,22492,17080,110.8252865854013,1892895.8948786543,Taylor Swift
2022-07-03,New York,USA,35949,27299,109.6655406295053,2993759.5936448653,Beyoncé
2022-07-10,Los Angeles,USA,34622,26291,128.36442453018884,3374829.085323195,Taylor Swift
2022-07-17,Houston,USA,33592,25509,100.00262977293013,2550967.0828776746,Taylor Swift
2022-07-24,Houston,USA,20770,15772,55.03700567575438,868043.653517998,Taylor Swift
2022-07-31,Houston,USA,35875,27243,119.90980747185111,3266702.88495564,Taylor Swift
2022-08-07,New York,USA,28286,21480,149.23963988886328,3205667.464812783,Beyoncé
2022-08-14,Los Angeles,USA,31490,23913,76.72625378814783,1834754.906835979,Beyoncé
2022-08-21,Los Angeles,USA,25995,19740,117.90906156274139,2327524.875248515,Taylor Swift
2022-08-28,Los Angeles,USA,38728,29409,136.42814426862446,4012215.294795977,Beyoncé
2022-09-04,New York,USA,33640,25545,125.08442456284315,3195281.6254578284,Taylor Swift
2022-09-11,Nashville,USA,23091,17535,146.4489767789431,2567982.807818767,Beyoncé
2022-09-18,Chicago,USA,32895,24980,105.42424350844402,2633497.6028409316,Beyoncé
2022-09-25,Houston,USA,23912,18158,71.23904988903087,1293558.6678850225,Taylor Swift
2022-10-02,Houston,USA,37818,28718,72.24432243868188,2074712.4517940662,Beyoncé
2022-10-09,Nashville,USA,26594,20195,71.87493737367718,1451514.3602614107,Taylor Swift
2022-10-16,Chicago,USA,27997,21260,106.9573534574738,2273913.334505893,Taylor Swift
2022-10-23,Nashville,USA,28032,21287,95.21090350334256,2026754.502875653,Taylor Swift
2022-10-30,New York,USA,35620,27049,147.02366830961006,3976843.2041066424,Taylor Swift
2022-11-06,New York,USA,28131,21362,118.05446911927795,2521879.5693260157,Taylor Swift
2022-11-13,Chicago,USA,24845,18867,58.529556585870054,1104277.1441056102,Beyoncé
2022-11-20,New York,USA,30838,23418,55.64183327139662,1303020.4515495661,Beyoncé
2022-11-27,Chicago,USA,23533,17870,98.78377043589643,1765265.9776894692,Taylor Swift
2022-12-04,Los Angeles,USA,22937,17418,138.10045622016747,2405433.746442877,Taylor Swift
2022-12-11,Chicago,USA,24939,18938,147.64043865930427,2796014.627329904,Taylor Swift
2022-12-18,Los Angeles,USA,29744,22587,111.765791609588,2524453.935085764,Taylor Swift
2022-12-25,Nashville,USA,39608,30077,104.24987750103975,3135523.5655987724,Beyoncé
2023-01-01,Nashville,USA,25021,19000,135.46135803107143,2573765.802590357,Beyoncé
2023-01-08,New York,USA,21134,16048,124.38345453097878,1996105.6783131475,Taylor Swift
2023-01-15,Los Angeles,USA,36409,27648,97.859632561875,2705623.1210707203,Taylor Swift
2023-01-22,Los Angeles,USA,29680,22538,117.70815740270854,2652906.451542245,Beyoncé
2023-01-29,Los Angeles,USA,37340,28355,110.70450611164516,3139026.2707956983,Taylor Swift
2023-02-05,Los Angeles,USA,21913,16640,121.46969362373571,2021255.7018989623,Beyoncé
2023-02-12,Houston,USA,39318,29857,96.94971830911709,2894627.739555309,Beyoncé
2023-02-19,Houston,USA,33429,25385,95.60146232178673,2426843.121038556,Beyoncé
2023-02-26,Nashville,USA,33907,25748,140.64180870601712,3621245.2905625287,Beyoncé
2023-03-05,Houston,USA,22721,17254,63.72204200971946,1099460.1128356995,Beyoncé
2023-03-12,New York,USA,30088,22848,72.92193230865794,1666120.3093882166,Beyoncé
2023-03-19,Houston,USA,37312,28334,138.1585399210581,3914584.07012326,Beyoncé
2023-03-26,Chicago,USA,35588,27025,140.44249756892316,3795458.4968001484,Beyoncé
2023-04-02,Los Angeles,USA,25627,19460,114.57845985018992,2229696.8286846955,Beyoncé
2023-04-09,Nashville,USA,25446,19323,82.46829720664653,1593534.9069240307,Beyoncé
2023-04-16,Chicago,USA,20469,15543,101.97111936582763,1584937.108303059,Beyoncé
2023-04-23,Houston,USA,30527,23181,50.005535686500856,1159178.3227487763,Taylor Swift
2023-04-30,Chicago,USA,28717,21807,81.1860220682189,1770423.5832416497,Taylor Swift
2023-05-07,Chicago,USA,38247,29044,92.5451537952176,2687881.4468283,Beyoncé
2023-05-14,Chicago,USA,21720,16493,138.53376596095856,2284837.4019940896,Beyoncé
2023-05-21,Houston,USA,25272,19191,117.98794564067695,2264306.6647902313,Beyoncé
2023-05-28,Chicago,USA,36975,28078,95.6129772122862,2684621.174166572,Beyoncé
2023-06-04,Chicago,USA,26185,19884,98.34086165987526,1955409.6932449597,Taylor Swift
2023-06-11,Chicago,USA,38706,29392,128.87394275320366,3787862.925402162,Taylor Swift
2023-06-18,New York,USA,35912,27271,72.94418344710454,1989260.8267859877,Beyoncé
2023-06-25,Chicago,USA,36591,27786,138.02976031150047,3835294.920015352,Taylor Swift
2023-07-02,Houston,USA,35115,26665,81.36923925080296,2169710.764622661,Taylor Swift
2023-07-09,Nashville,USA,34447,26158,145.74508556589535,3812399.948232691,Beyoncé
2023-07-16,New York,USA,39805,30227,97.17515708928012,2937313.4733376703,Taylor Swift
2023-07-23,Los Angeles,USA,30102,22859,121.15838170608139,2769559.447419314,Beyoncé
2023-07-30,Los Angeles,USA,31052,23580,65.36943050077964,1541411.171208384,Taylor Swift
2023-08-06,Houston,USA,35741,27141,123.04421765667944,3339543.1114199366,Beyoncé
2023-08-13,New York,USA,31218,23706,114.62644373146848,2717334.4750981918,Taylor Swift
2023-08-20,New York,USA,25103,19062,71.48807367505782,1362705.6603939522,Taylor Swift
2023-08-27,Los Angeles,USA,22282,16920,68.64582194893384,1161487.3073759605,Beyoncé
2023-09-03,Nashville,USA,21740,16509,130.75802688587873,2158684.265858972,Taylor Swift
2023-09-10,Chicago,USA,32579,24740,124.70794701392342,3085274.6091244654,Taylor Swift
2023-09-17,Nashville,USA,25846,19627,117.48473459286922,2305872.885854244,Taylor Swift
2023-09-24,New York,USA,33310,25295,77.6893750817091,1965152.7426918317,Taylor Swift
2023-10-01,Houston,USA,35037,26606,67.49088743095075,1795662.5509878756,Taylor Swift
2023-10-08,Nashville,USA,22775,17295,120.44742583934939,2083138.2298915477,Beyoncé
2023-10-15,Nashville,USA,38987,29606,96.31501999901332,2851502.4820907884,Taylor Swift
2023-10-22,New York,USA,33928,25764,134.04285325354323,3453480.0712242876,Beyoncé
2023-10-29,Los Angeles,USA,26356,20014,70.48657621804458,1410718.3364279442,Taylor Swift
2023-11-05,New York,USA,21162,16070,66.49588680867573,1068588.901015419,Taylor Swift
2023-11-12,Nashville,USA,34006,25823,62.4833057490086,1613506.4043566491,Beyoncé
2023-11-19,Nashville,USA,35997,27335,122.20806624027486,3340557.490677913,Beyoncé
2023-11-26,Houston,USA,20623,15660,53.045296494160034,830689.3430985461,Beyoncé
